"자치구별(1)",1997,1997,1997,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021
"자치구별(1)",합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),합계출산율,모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수),모(母)의 연령별 출산율(연령별 여성 천명당 출생아수)
"자치구별(1)",소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세
"서울특별시",1.338,1.7,34.4,136.7,77.7,16.6,2.3,0.2,1.272,1.5,30.1,129.4,77.3,16.2,2.2,0.2,1.218,1.4,26.3,121.7,77.4,16.2,2.4,0.2,1.275,1.3,23.5,121.4,90.2,18.8,2.6,0.2,1.111,1.3,18.3,101.9,82.4,18.3,2.4,0.2,1.006,2.2,14.9,85.7,79.5,18.4,2.4,0.2,1.014,1.8,14.0,84.0,83.2,19.0,2.6,0.2,1.015,1.7,11.6,79.3,87.9,21.0,2.6,0.2,0.932,1.5,9.8,67.1,83.7,21.5,2.6,0.2,0.980,1.5,9.3,64.8,91.7,25.2,2.8,0.1,1.068,1.4,10.0,67.3,100.8,29.8,3.1,0.2,1.010,1.1,9.1,58.5,99.5,30.2,3.4,0.1,0.962,1.0,8.2,53.9,95.9,31.2,3.6,0.2,1.015,1.1,8.1,52.0,103.3,36.0,4.6,0.2,1.014,1.0,8.3,50.2,102.1,38.5,4.9,0.2,1.059,1.2,7.9,49.2,108.0,42.0,5.4,0.2,0.968,1.2,7.1,41.6,96.9,42.4,5.0,0.1,0.983,1.0,6.7,39.5,98.5,45.8,5.8,0.1,1.001,1.0,6.4,38.1,100.4,49.6,6.0,0.2,0.940,0.9,5.4,33.3,93.3,49.8,6.3,0.2,0.836,0.7,4.5,26.6,81.3,48.3,6.4,0.2,0.761,0.6,3.5,21.5,73.8,45.3,7.1,0.2,0.717,0.5,3.0,17.7,68.2,45.5,7.5,0.2,0.642,0.3,2.5,14.3,60.3,42.4,7.7,0.2,0.626,0.2,1.8,12.1,57.6,43.9,8.3,0.2
"종로구",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.097,0.9,23.3,95.3,79.3,18.8,3.7,0.3,0.972,0.5,19.2,83.9,70.7,19.8,2.4,0.2,0.869,2.5,12.4,73.1,67.4,16.7,2.6,0.1,0.880,2.3,14.5,67.0,69.8,19.5,2.9,0.3,0.846,1.4,10.1,65.4,69.7,19.1,3.2,0.3,0.778,0.8,8.5,49.2,70.2,21.5,4.2,0.1,0.811,0.8,6.3,51.5,74.0,23.5,2.9,0.1,0.879,1.4,8.8,53.8,77.6,26.7,3.9,0.3,0.857,0.2,7.8,42.8,84.8,28.3,5.1,0.1,0.796,-,7.7,39.2,79.5,28.1,4.1,-,0.837,1.0,5.8,38.0,86.1,30.7,5.2,0.1,0.860,0.6,7.9,39.5,84.6,34.0,5.4,-,0.890,0.2,5.9,33.6,92.6,38.1,5.8,0.2,0.729,-,4.9,30.3,72.2,32.1,5.5,0.2,0.790,0.5,4.3,27.7,74.4,43.6,6.9,0.2,0.813,0.5,5.8,26.8,79.9,45.1,4.9,-,0.784,-,4.4,26.1,69.0,51.3,5.8,-,0.646,0.5,1.9,20.0,58.5,40.3,7.8,-,0.606,0.3,2.8,15.0,56.4,38.3,7.6,0.1,0.648,0.6,1.6,15.2,53.3,48.3,8.6,0.3,0.522,-,2.1,11.2,45.7,37.8,6.0,0.2,0.531,0.0,1.1,9.4,43.3,40.8,10.4,0.2
"중구",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.225,1.3,28.0,111.5,83.5,19.6,3.4,0.7,1.102,1.8,22.0,100.7,78.5,18.0,2.6,-,1.018,1.5,19.3,88.3,70.2,23.5,3.7,0.2,0.913,3.0,12.5,74.0,73.1,17.7,3.3,0.4,0.997,1.5,11.6,78.9,81.8,22.3,3.5,0.4,0.903,2.5,8.6,59.1,85.2,21.2,3.2,0.2,0.942,1.5,10.3,57.0,89.7,25.1,4.1,0.2,1.084,0.9,12.5,65.9,100.1,32.0,4.0,0.2,0.978,1.2,8.1,53.9,94.1,33.0,4.9,0.6,0.921,2.4,8.6,51.9,89.2,30.1,3.6,0.2,1.055,2.3,7.7,49.4,104.9,42.8,5.7,0.2,1.017,0.6,10.0,47.2,95.7,42.8,8.6,0.8,1.121,2.7,8.4,55.3,106.5,46.3,7.5,-,0.955,1.6,7.0,47.7,89.3,39.9,5.9,-,1.004,1.7,6.3,36.9,98.9,49.2,7.9,-,0.946,1.1,4.6,34.6,93.0,49.6,7.7,0.6,0.974,1.2,5.4,34.7,87.6,59.3,8.5,0.2,0.824,0.8,4.7,25.5,75.5,51.2,7.7,0.2,0.737,-,4.0,17.8,71.1,47.0,8.1,-,0.780,0.5,2.0,17.2,71.3,55.3,9.8,-,0.688,0.5,1.7,13.7,62.0,51.8,8.3,-,0.634,0.0,1.0,10.5,55.8,49.4,10.2,0.2
"용산구",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.233,1.3,23.9,110.3,89.6,22.4,3.3,0.3,1.105,1.8,19.8,95.6,83.8,20.1,3.1,0.6,0.937,0.9,14.8,77.3,72.6,21.8,2.6,0.3,0.951,2.3,12.3,77.0,77.2,19.6,3.9,0.6,0.989,2.6,12.3,68.3,89.1,22.4,3.7,0.4,0.906,2.1,11.2,63.5,79.4,22.3,3.1,0.3,0.965,1.1,11.2,62.3,84.2,29.5,4.0,0.3,1.081,1.4,12.3,64.8,99.8,34.6,3.1,0.1,1.017,1.7,9.5,55.4,97.3,36.0,4.1,-,0.939,1.7,7.6,54.1,89.6,32.3,4.6,-,1.017,0.8,9.5,55.5,95.3,39.9,6.6,0.1,1.039,0.3,8.9,46.0,102.2,44.4,7.6,0.2,1.098,0.8,6.7,49.2,109.6,50.1,6.6,-,1.008,0.9,5.6,42.2,100.5,46.4,7.1,0.2,0.978,1.1,4.2,40.5,92.8,50.3,6.8,-,1.005,0.6,5.4,35.4,101.0,53.2,7.8,0.1,0.907,0.4,4.5,29.5,93.4,48.7,6.4,0.2,0.793,0.2,3.8,23.7,73.2,50.4,7.5,0.3,0.747,0.6,2.2,22.0,68.5,46.7,9.2,0.2,0.713,-,2.0,13.7,66.5,48.7,10.9,0.2,0.634,-,1.8,13.8,56.3,43.3,11.5,0.1,0.664,0.5,1.8,10.8,59.7,47.7,11.1,0.3
"성동구",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.342,2.1,27.2,128.1,93.1,19.9,2.9,0.2,1.194,2.0,21.5,108.7,87.6,19.6,3.6,0.3,1.097,1.5,17.0,96.4,85.1,19.9,2.9,0.2,1.100,2.0,15.3,93.5,87.9,21.2,3.3,0.5,1.066,2.6,12.7,84.6,91.3,22.0,2.3,0.5,0.985,1.4,10.8,72.0,89.0,23.1,2.0,0.2,1.035,2.2,9.3,69.9,97.6,24.7,3.7,0.1,1.154,1.7,11.8,75.1,107.3,30.7,3.6,0.3,1.091,1.9,10.9,62.0,107.7,32.1,3.5,0.1,0.971,2.0,7.6,52.7,97.1,32.3,4.1,0.2,1.029,0.8,7.8,52.9,107.3,34.9,4.4,0.4,1.026,1.3,5.9,48.4,106.8,39.9,5.3,0.2,1.077,1.6,8.1,49.6,108.4,45.0,5.0,0.1,1.079,0.8,6.1,45.7,112.0,46.7,5.4,-,1.027,0.5,5.4,37.5,108.5,49.0,5.7,-,1.095,0.5,6.2,40.8,109.9,55.6,7.7,0.3,1.013,0.6,4.7,32.8,102.7,55.6,7.7,0.2,0.972,0.3,4.8,30.7,94.9,57.9,7.4,0.2,0.909,0.6,2.5,24.2,90.0,56.2,8.7,0.2,0.855,0.2,2.2,18.3,83.5,56.9,9.9,0.2,0.783,-,1.7,14.7,77.1,54.6,7.7,0.4,0.764,0.0,1.3,11.2,74.5,55.6,9.7,0.2
"광진구",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.320,1.2,23.1,125.4,94.8,21.0,2.9,0.2,1.115,0.9,18.3,105.5,81.2,18.6,3.0,0.3,1.012,2.7,15.5,84.7,80.9,18.7,2.1,-,1.035,1.4,13.7,84.5,87.4,18.8,2.9,0.3,0.982,2.8,10.6,73.4,86.6,20.4,2.8,0.3,0.881,1.4,9.7,60.7,80.9,20.1,2.6,0.1,0.945,1.4,7.9,59.4,90.0,26.6,2.9,0.1,0.991,1.7,9.8,60.1,95.7,27.1,2.4,0.4,0.939,2.2,8.3,52.0,92.3,30.3,2.7,0.2,0.891,2.0,7.7,48.6,90.6,27.4,2.6,0.4,0.935,1.4,6.4,44.6,96.0,35.3,5.1,0.2,0.900,0.9,6.5,40.9,94.5,34.4,4.8,0.1,0.957,0.9,6.7,41.3,98.1,41.8,4.1,0.1,0.877,0.8,7.5,36.2,86.0,41.3,4.2,-,0.895,0.7,6.1,33.8,93.6,40.9,4.8,0.3,0.903,0.6,5.5,32.4,91.2,46.6,6.2,-,0.867,0.4,4.1,31.0,88.0,45.6,5.7,0.1,0.749,0.5,2.9,24.3,73.3,44.6,5.4,0.2,0.713,0.4,2.8,18.9,68.3,45.7,6.7,0.1,0.652,0.5,2.4,15.8,59.9,44.1,6.7,0.3,0.527,0.6,1.8,11.7,47.9,35.3,7.1,-,0.525,0.3,1.4,9.6,46.1,38.7,7.7,0.3
"동대문구",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.181,1.7,24.4,109.8,80.3,18.5,2.9,0.4,1.048,2.0,20.0,91.6,77.2,18.1,1.9,0.3,0.982,2.9,14.4,78.2,79.2,20.1,2.7,0.3,0.923,1.2,14.1,74.7,73.0,20.2,2.3,0.1,0.956,2.4,11.0,71.9,84.2,19.2,2.3,0.3,0.879,2.1,10.0,60.2,77.5,21.6,3.0,0.1,0.939,2.1,9.7,60.5,85.6,24.2,4.1,-,1.009,2.2,10.8,60.5,92.6,29.6,4.1,0.1,0.993,1.8,8.6,55.0,96.4,32.3,3.4,0.2,0.917,1.5,8.8,49.2,89.1,29.9,4.8,0.3,0.941,1.0,7.4,44.9,95.9,35.7,4.3,0.2,0.975,1.0,8.8,47.0,95.4,38.3,6.0,0.3,0.998,1.2,7.2,46.2,98.5,42.3,5.6,0.1,0.909,1.3,7.5,36.6,91.3,41.6,4.2,-,0.914,1.1,6.1,36.1,90.8,43.3,6.0,0.1,0.960,0.6,6.7,35.3,97.0,46.9,6.5,-,0.889,1.3,5.0,30.8,87.5,47.6,6.3,0.1,0.822,1.0,4.1,24.2,79.7,49.5,6.4,0.1,0.753,0.9,3.8,20.9,71.0,47.0,6.9,0.1,0.765,0.1,2.6,16.5,73.2,50.4,9.0,0.1,0.699,0.6,2.4,16.3,63.3,47.2,8.5,0.3,0.660,0.0,1.4,14.4,61.7,44.0,8.5,0.1
"중랑구",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.220,2.2,30.3,118.1,74.6,17.4,2.6,0.1,1.045,2.1,22.8,94.5,70.4,16.9,2.7,0.1,0.992,2.5,18.6,85.7,71.3,18.0,2.6,0.3,0.947,1.8,16.0,81.6,70.6,17.2,2.5,0.1,1.008,2.4,15.0,80.6,81.3,20.4,2.1,0.2,0.915,1.9,13.6,69.6,76.4,17.2,2.6,0.2,0.978,1.8,14.1,64.8,86.2,22.8,2.9,0.1,1.046,2.1,13.5,70.3,90.8,26.2,3.3,0.1,1.010,1.9,12.4,60.9,93.8,28.0,3.6,0.2,0.963,2.4,10.1,57.9,90.6,28.9,3.2,-,1.010,1.4,11.4,52.0,97.7,36.2,4.2,0.1,0.996,1.2,12.7,50.3,95.6,36.7,4.5,-,1.082,2.0,10.8,52.6,106.8,40.2,5.1,0.2,0.991,2.1,10.9,41.8,96.4,42.4,4.7,0.2,1.006,1.4,9.4,43.6,97.7,43.2,6.7,-,1.051,1.1,9.5,39.5,103.4,51.6,6.7,0.1,0.995,1.0,8.4,39.8,93.3,50.0,7.6,0.3,0.906,0.6,8.6,33.5,79.5,53.1,6.3,0.2,0.825,0.6,5.2,26.2,77.0,49.1,6.9,0.1,0.777,0.5,4.8,25.7,69.5,45.5,8.9,0.1,0.660,0.5,3.6,19.2,58.6,42.5,7.0,0.3,0.650,0.1,3.5,15.2,58.9,42.7,9.4,0.1
