"동별(1)",동별(2),2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"동별(1)",동별(2),65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구
"동별(1)",동별(2),소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자
"합계",종로구,24537,10764,13773,24892,10909,13983,25091,10979,14112,26182,11441,14741,26742,11779,14963,27519,12162,15357,28507,12650,15857,27818,12437,15381
"합계",중구,19960,8591,11369,20302,8765,11537,20606,8965,11641,21384,9332,12052,22005,9635,12370,23275,10247,13028,24495,10834,13661,24392,10816,13576
"합계",용산구,34896,14667,20229,35715,15059,20656,35915,15100,20815,36882,15489,21393,37640,15892,21748,38791,16466,22325,40247,17119,23128,39070,16882,22188
"합계",성동구,36684,15959,20725,38164,16608,21556,39262,17074,22188,41273,17972,23301,42767,18612,24155,43947,19181,24766,45603,19904,25699,46380,20331,26049
"합계",광진구,38974,17373,21601,40368,18046,22322,41441,18421,23020,43953,19565,24388,45619,20291,25328,47902,21360,26542,50560,22621,27939,51723,23145,28578
"합계",동대문구,50915,22453,28462,52490,23266,29224,53460,23661,29799,55718,24655,31063,57165,25347,31818,59350,26397,32953,61796,27482,34314,62211,27709,34502
"합계",중랑구,51995,22873,29122,54095,23932,30163,55914,24736,31178,59262,26316,32946,61830,27516,34314,65164,29136,36028,69447,31098,38349,71682,32111,39571
"합계",성북구,62066,26834,35232,63281,27321,35960,64015,27555,36460,66251,28574,37677,67782,29163,38619,70850,30498,40352,73770,31721,42049,74709,32226,42483
"합계",강북구,50841,22096,28745,52598,22760,29838,54053,23318,30735,56530,24311,32219,58196,25034,33162,60577,26032,34545,63422,27275,36147,64333,27734,36599
"합계",도봉구,46471,20514,25957,48590,21509,27081,50510,22340,28170,53488,23688,29800,55964,24854,31110,58714,26286,32428,62059,27726,34333,64160,28653,35507
"합계",노원구,66480,27206,39274,68909,28412,40497,70887,29295,41592,74243,30827,43416,77096,32280,44816,80923,34024,46899,85489,36080,49409,88345,37391,50954
"합계",은평구,67002,29226,37776,69753,30394,39359,71457,31025,40432,74559,32323,42236,77420,33525,43895,80738,34987,45751,85187,36850,48337,87241,37727,49514
"합계",서대문구,45309,19126,26183,46758,19736,27022,47653,20125,27528,49266,20776,28490,50456,21334,29122,52074,22030,30044,54204,22990,31214,54268,23083,31185
"합계",마포구,47360,19984,27376,48598,20397,28201,48303,20257,28046,49615,20806,28809,50833,21270,29563,52429,21954,30475,54331,22800,31531,54582,23010,31572
"합계",양천구,48175,21001,27174,50398,22227,28171,52063,23071,28992,55234,24641,30593,58045,25907,32138,61264,27446,33818,65670,29487,36183,68627,30893,37734
"합계",강서구,64287,28003,36284,67950,29797,38153,71062,31242,39820,76032,33539,42493,79660,35261,44399,84077,37157,46920,88984,39204,49780,92558,40806,51752
"합계",구로구,51187,23545,27642,53719,24736,28983,55705,25652,30053,58794,27117,31677,61801,28372,33429,65779,30089,35690,70198,31986,38212,72611,33094,39517
"합계",금천구,29553,13392,16161,31070,14102,16968,32279,14699,17580,34170,15556,18614,35739,16301,19438,37660,17184,20476,39842,18153,21689,41041,18795,22246
"합계",영등포구,49829,22473,27356,51481,23216,28265,51844,23411,28433,53981,24376,29605,55673,25178,30495,57872,26142,31730,61688,27856,33832,62516,28385,34131
"합계",동작구,52327,22987,29340,53610,23575,30035,55231,24201,31030,57255,24994,32261,59479,25930,33549,62226,27087,35139,65190,28407,36783,66613,29124,37489
"합계",관악구,62577,28282,34295,64985,29295,35690,66952,30150,36802,70046,31523,38523,72249,32306,39943,75194,33591,41603,78875,35108,43767,79871,35618,44253
"합계",서초구,47469,21604,25865,49280,22390,26890,50984,23196,27788,53205,24135,29070,54751,24797,29954,57136,25886,31250,60169,27205,32964,60678,27460,33218
"합계",강남구,57444,25737,31707,60330,27083,33247,61931,27906,34025,65060,29337,35723,67085,30105,36980,71025,31935,39090,75096,33656,41440,78226,35248,42978
"합계",송파구,65025,29518,35507,68292,31215,37077,71064,32601,38463,76582,35274,41308,81364,37554,43810,87334,40350,46984,93483,43116,50367,97691,45110,52581
"합계",강동구,50253,22550,27703,51935,23452,28483,53195,24111,29084,56161,25540,30621,58770,26797,31973,63452,28968,34484,70019,31931,38088,74070,33734,403