"시점","구분별(1)",구분별(2),구분별(3),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"시점","구분별(1)",구분별(2),구분별(3),종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,기타
"2014","출동건수 (건)",소계,소계,5046,2936,4211,3757,3756,5690,4866,6372,4613,3501,6437,5497,3713,5654,3975,6196,5952,4123,6986,4789,3538,6248,8350,6476,4268,4307
"2014","출동건수 (건)",처리,소계,4307,2495,3651,3194,3477,4888,4386,5776,4136,3404,6061,4907,3409,5224,3456,5538,4714,3320,6193,3970,3101,5108,7397,5406,3698,3796
"2014","출동건수 (건)",처리,인명구조,376,315,486,319,564,583,357,375,365,577,821,647,358,763,400,852,532,225,1034,468,509,616,959,701,449,502
"2014","출동건수 (건)",처리,안전조치,3173,1649,2864,2190,2206,3673,3270,4523,3135,2550,4760,3323,2593,3743,2680,3997,3744,2763,4564,3124,2185,3893,4832,3562,2220,2783
"2014","출동건수 (건)",처리,기타활동,758,531,301,685,707,632,759,878,636,277,480,937,458,718,376,689,438,332,595,378,407,599,1606,1143,1029,511
"2014","출동건수 (건)",미처리(자체처리허위등),소계,739,441,560,563,279,802,480,596,477,97,376,590,304,430,519,658,1238,803,793,819,437,1140,953,1070,570,511
"2014","구조인원 (명)",사상별,소계,522,681,623,1027,825,899,514,568,511,786,1268,810,600,1003,843,1306,829,343,1489,671,668,859,1295,1291,706,656
"2014","구조인원 (명)",사상별,사망,3,17,18,13,24,8,11,7,10,10,7,22,9,18,3,35,12,4,47,21,15,9,6,16,13,11
"2014","구조인원 (명)",사상별,부상,159,80,90,590,92,105,123,45,125,205,210,222,119,129,61,282,123,104,288,61,125,199,115,183,134,190
"2014","구조인원 (명)",사상별,기타,360,584,515,424,709,786,380,516,376,571,1051,566,472,856,779,989,694,235,1154,589,528,651,1174,1092,559,455
"2014","구조인원 (명)",사고종별구조인원,소계,522,681,623,1027,825,899,514,568,511,786,1268,810,600,1003,843,1306,829,343,1489,671,668,859,1295,1291,706,656
"2014","구조인원 (명)",사고종별구조인원,화재,20,255,21,35,150,42,54,104,45,47,11,51,107,34,371,136,96,10,216,34,29,54,131,426,126,64
"2014","구조인원 (명)",사고종별구조인원,교통사고,49,56,91,686,68,60,39,17,44,48,81,53,130,107,33,227,94,75,108,45,35,156,130,135,69,38
"2014","구조인원 (명)",사고종별구조인원,수난사고,-,-,133,55,53,4,2,-,-,-,-,-,-,157,1,35,-,-,448,20,-,37,44,39,34,2
"2014","구조인원 (명)",사고종별구조인원,기계사고,15,9,3,10,3,5,9,2,3,3,14,12,7,14,5,9,10,4,12,7,7,7,4,20,4,5
"2014","구조인원 (명)",사고종별구조인원,건물사고,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,1,1,2,-
"2014","구조인원 (명)",사고종별구조인원,승강기사고,161,183,122,83,145,362,171,155,150,143,497,132,119,297,169,362,255,100,324,214,159,256,352,249,203,151
"2014","구조인원 (명)",사고종별구조인원,산악사고,128,1,2,-,41,1,57,22,110,194,146,180,39,2,2,8,5,27,-,4,127,47,23,22,6,115
"2014","구조인원 (명)",사고종별구조인원,갇힘사고,84,114,163,72,214,268,110,174,110,252,342,199,114,261,163,395,251,90,225,220,210,198,360,286,177,191
"2014","구조인원 (명)",사고종별구조인원,폭발사고,-,1,-,-,-,-,-,-,-,-,-,8,1,-,-,-,-,1,1,-,-,-,-,-,-,-
"2014","구조인원 (명)",사고종별구조인원,기타,65,62,88,86,151,157,71,94,49,98,177,175,83,131,99,134,118,36,153,127,101,104,250,113,85,90
"2015","출동건수 (건)",소계,소계,4679,3031,3979,3300,3782,5215,4561,5921,4512,3636,6322,5416,3672,5366,3957,6263,5360,3729,6613,4412,5989,7485,9389,6174,4286,432
"2015","출동건수 (건)",처리,소계,3854,2611,3624,2798,3348,4330,3938,5308,4022,3331,5688,4547,3232,4792,3273,5350,4432,3156,6056,3781,4836,6264,8041,5068,3714,373
"2015","출동건수 (건)",처리,인명구조,404,424,576,314,620,437,373,411,326,681,756,709,414,821,521,840,532,238,1102,402,818,662,1151,644,520,65
"2015","출동건수 (건)",처리,안전조치,3113,2030,2944,2114,2286,3630,3255,4604,3396,2466,4486,3549,2597,3789,2540,4253,3764,2698,4770,3258,3687,5369,6361,3927,2753,261
"2015","출동건수 (건)",처리,기타활동,337,157,104,370,442,263,310,293,300,184,446,289,221,182,212,257,136,220,184,121,331,233,529,497,441,47
"2015","출동건수 (건)",미처리(자체처리허위등),소계,825,420,355,502,434,885,623,613,490,305,634,869,440,574,684,913,928,573,557,631,1153,1221,1348,1106,572,59
"2015","구조인원 (명)",사상별,소계,680,688,765,429,850,546,466,478,440,908,987,840,495,988,715,951,717,291,1525,632,1560,815,1514,796,637,199
"2015","구조인원 (명)",사상별,사망,5,4,20,11,22,12,4,10,8,9,20,25,5,15,7,21,11,5,45,6,22,11,17,22,11,2
"2015","구조인원 (명)",사상별,부상,156,78,74,58,90,75,76,75,98,199,207,195,98,125,59,175,67,56,199,118,137,145,165,154,84,142
"2015","구조인원 (명)",사상별,기타,519,606,671,360,738,459,386,393,334,700,760,620,392,848,649,755,639,230,1281,508,1401,659,1332,620,542,55
"2015","구조인원 (명)",사고종별구조인원,소계,680,688,765,429,850,546,466,478,440,908,987,840,495,988,715,951,717,291,1525,632,1560,815,1514,796,637,199
"2015","구조인원 (명)",사고종별구조인원,화재,5,51,53,23,55,23,23,7,24,34,27,7,23,33,48,8,20,2,75,17,39,27,111,42,15,128
"2015","구조인원 (명)",사고종별구조인원,교통사고,59,97,94,50,74,54,30,30,40,29,55,46,66,110,43,138,34,15,157,31,49,123,187,114,72,-
"2015","구조인원 (명)",사고종별구조인원,수난사고,-,-,110,32,75,2,-,-,-,-,4,-,-,131,-,16,1,-,344,21,2,41,38,54,28,-
"2015","구조인원 (명)",사고종별구조인원,기계사고,5,19,1,6,5,3,1,6,7,8,15,10,7,11,2,11,10,7,4,9,4,4,12,10,9,-
"2015","구조인원 (명)",사고종별구조인원,건물사고,-,1,3,-,-,1,-,-,-,1,-,1,2,5,-,4,-,6,4,65,2,-,10,-,-,-
"2015","구조인원 (명)",사고종별구조인원,승강기사고,214,265,187,169,200,203,177,126,95,236,342,193,140,273,275,242,285,103,439,195,203,230,485,191,206,-
"2015","구조인원 (명)",사고종별구조인원,산악사고,109,3,3,-,49,1,26,23,86,221,145,186,35,1,1,8,4,18,-,3,184,64,9,9,2,14
"2015","구조인원 (명)",사고종별구조인원,갇힘사고,55,38,30,38,63,88,46,101,60,89,103,81,101,106,111,90,143,58,91,110,162,102,119,68,73,21
"2015","구조인원 (명)",사고종별구조인원,폭발사고,3,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
"2015","구조인원 (명)",사고종별구조인원,기타,230,213,284,111,329,171,163,185,128,290,296,316,120,318,235,434,220,82,411,181,915,224,543,308,232,36
"2016","출동건수 (건)",소계,소계,4690,3015,4363,3209,4055,5423,5124,6106,4642,3784,6510,6191,3985,5686,4426,6717,5611,3721,6951,4350,6690,8390,10447,6389,4444,1
"2016","출동건수 (건)",처리,소계,3944,2623,3884,2722,3509,4697,4372,5504,4250,3429,5966,5372,3471,5099,3899,5877,4847,3099,6451,3686,5413,6603,8286,4897,3824,-
"2016","출동건수 (건)",처리,인명구조,515,392,590,524,721,637,537,560,433,658,1098,790,518,1008,629,906,566,311,1239,513,900,705,1257,782,704,-
"2016","출동건수 (건)",처리,안전조치,3161,2111,3215,1829,2239,3747,3621,4718,3660,2588,4651,4392,2757,3860,3033,4780,4063,2537,4882,3079,4290,5633,6424,3478,2671,-
"2016","출동건수 (건)",처리,기타활동,268,120,79,369,549,313,214,226,157,183,217,190,196,231,237,191,218,251,330,94,223,265,605,637,449,-
"2016","출동건수 (건)",미처리(자체처리허위등),소계,746,392,479,487,546,726,752,602,392,355,544,819,514,587,527,840,764,622,500,664,1277,1787,2161,1492,620,1
"2016","구조인원 (명)",사상별,소계,994,521,774,855,926,778,671,622,522,1033,1583,871,667,1033,761,1063,599,371,1495,621,1336,839,1207,904,821,-
"2016","구조인원 (명)",사상별,사망,3,8,14,11,19,13,17,7,9,6,19,24,8,23,8,22,6,5,22,7,21,12,11,25,12,-
"2016","구조인원 (명)",사상별,부상,174,57,149,103,114,70,83,79,96,166,161,176,74,110,45,81,47,62,209,94,161,116,166,97,118,-
"2016","구조인원 (명)",사상별,기타,817,456,611,741,793,695,571,536,417,861,1403,671,585,900,708,960,546,304,1264,520,1154,711,1030,782,691,-
"2016","구조인원 (명)",사고종별구조인원,소계,994,521,774,855,926,778,671,622,522,1033,1583,871,667,1033,761,1063,599,371,1495,621,1336,839,1207,904,821,-
"2016","구조인원 (명)",사고종별구조인원,화재,18,10,79,60,75,43,128,29,4,41,33,22,7,24,5,63,22,7,66,18,101,58,70,32,17,-
"2016","구조인원 (명)",사고종별구조인원,교통사고,52,48,120,309,111,44,38,44,13,46,104,42,76,119,39,126,45,35,104,75,39,90,92,81,68,-
"2016","구조인원 (명)",사고종별구조인원,수난사고,-,-,92,69,41,-,-,-,-,2,11,1,1,122,3,47,2,-,329,12,-,30,40,65,27,-
"2016","구조인원 (명)",사고종별구조인원,기계사고,8,16,5,8,8,8,6,6,7,7,7,10,6,5,9,7,5,4,9,11,4,14,20,9,4,-
"2016","구조인원 (명)",사고종별구조인원,건물사고,6,-,-,1,-,-,2,-,1,1,1,-,5,-,5,7,-,-,6,-,1,1,3,-,5,-
"2016","구조인원 (명)",사고종별구조인원,승강기사고,287,200,175,182,265,284,191,189,147,156,557,176,258,311,437,430,265,154,511,223,354,339,401,270,345,-
"2016","구조인원 (명)",사고종별구조인원,산악사고,131,-,-,-,44,2,39,22,102,180,123,196,23,1,-,4,3,17,-,2,173,38,9,5,-,-
"2016","구조인원 (명)",사고종별구조인원,갇힘사고,135,149,194,144,240,257,190,191,173,242,514,307,193,290,167,268,184,107,290,203,342,140,350,309,254,-
"2016","구조인원 (명)",사고종별구조인원,폭발사고,1,-,-,2,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,4,-,-
"2016","구조인원 (명)",사고종별구조인원,기타,356,98,109,80,142,140,77,141,75,358,233,117,98,160,96,111,73,46,180,77,322,129,222,129,101,-
"2017","출동건수 (건)",소계,소계,5872,4810,5240,4461,4857,6557,6189,6506,4964,4931,7532,7406,5317,7181,5589,8278,6060,3812,8159,4931,7251,8659,12689,9479,6324,1
"2017","출동건수 (건)",처리,소계,5074,4319,4685,4071,4382,5720,5220,5635,4493,4580,6908,6575,4608,6512,5068,7406,5435,3263,7591,4359,6325,7192,10224,7697,5685,1
"2017","출동건수 (건)",처리,인명구조,434,471,702,611,844,654,569,560,478,833,1060,799,620,917,494,961,724,373,1397,486,902,873,1428,927,833,-
"2017","출동건수 (건)",처리,안전조치,4428,3715,3747,3097,3045,4826,4421,4874,3803,3538,5659,5592,3775,5430,4460,6354,4539,2782,5939,3704,5152,6008,8356,6241,4560,1
"2017","출동건수 (건)",처리,기타활동,212,133,236,363,493,240,230,201,212,209,189,184,213,165,114,91,172,108,255,169,271,311,440,529,292,-
"2017","출동건수 (건)",미처리(자체처리허위등),소계,798,491,555,390,475,837,969,871,471,351,624,831,709,669,521,872,625,549,568,572,926,1467,2465,1782,639,-
"2017","구조인원 (명)",사상별,소계,643,702,845,719,1021,811,692,717,541,1123,1685,846,630,1259,869,964,900,431,1651,591,1303,892,1393,1177,968,-
"2017","구조인원 (명)",사상별,사망,12,8,19,14,15,12,18,9,6,10,14,12,6,20,4,16,10,2,36,21,6,16,9,12,11,-
"2017","구조인원 (명)",사상별,부상,133,43,92,99,114,82,104,134,99,199,155,137,70,135,40,73,81,68,271,90,165,98,138,158,103,-
"2017","구조인원 (명)",사상별,기타,498,651,734,606,892,717,570,574,436,914,1516,697,554,1104,825,875,809,361,1344,480,1132,778,1246,1007,854,-
"2017","구조인원 (명)",사고종별구조인원,소계,643,702,845,719,1021,811,692,717,541,1124,1684,846,630,1259,869,964,901,430,1651,591,1303,892,1444,1177,917,-
"2017","구조인원 (명)",사고종별구조인원,화재,8,17,29,60,68,31,108,20,17,46,85,16,35,26,100,27,62,33,134,39,48,48,36,77,13,-
"2017","구조인원 (명)",사고종별구조인원,교통사고,44,37,60,89,113,80,45,81,25,59,108,50,62,111,39,97,57,26,186,90,64,85,169,161,58,-
"2017","구조인원 (명)",사고종별구조인원,수난사고,9,-,125,33,59,-,2,-,-,3,5,-,1,128,2,21,1,-,274,28,4,30,32,44,26,-
"2017","구조인원 (명)",사고종별구조인원,기계사고,5,7,1,10,3,5,5,3,5,-,4,2,2,2,-,4,7,5,13,7,3,5,8,146,3,-
"2017","구조인원 (명)",사고종별구조인원,건물사고,10,-,-,2,3,-,-,-,1,2,1,-,-,-,-,-,1,-,-,-,-,-,6,-,-,-
"2017","구조인원 (명)",사고종별구조인원,승강기사고,151,432,357,233,294,365,234,271,199,212,663,276,244,533,439,407,389,182,376,158,346,398,580,369,356,-
"2017","구조인원 (명)",사고종별구조인원,산악사고,106,-,-,-,34,4,29,28,56,201,77,128,21,-,-,6,3,24,-,3,202,33,8,8,2,-
"2017","구조인원 (명)",사고종별구조인원,갇힘사고,110,130,163,165,282,222,178,197,148,234,467,267,158,258,200,286,256,119,327,178,348,167,337,236,301,-
"2017","구조인원 (명)",사고종별구조인원,폭발사고,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
"2017","구조인원 (명)",사고종별구조인원,기타,200,79,110,127,165,104,91,117,90,367,274,107,107,201,89,116,125,40,341,88,288,126,268,136,158,-
"2018","출동건수 (건)",소계,소계,6111,5226,5391,4804,4483,6533,5887,6118,5032,4805,6916,7183,5333,7200,5345,8469,6228,4065,8735,5015,7792,8779,12065,8994,6595,6
"2018","출동건수 (건)",처리,소계,5364,4705,4629,4319,3999,5682,4995,5210,4473,4433,6237,6300,4534,6452,4877,7679,5688,3585,8049,4327,6568,7040,9069,6939,5893,4
"2018","출동건수 (건)",처리,인명구조,439,466,585,516,780,645,569,399,469,739,765,677,561,935,385,889,801,440,1568,437,902,888,1154,943,746,1
"2018","출동건수 (건)",처리,안전조치,4721,4107,3814,3567,2846,4858,4097,4688,3820,3508,5374,5530,3837,5352,4377,6705,4688,3045,6246,3726,5469,5902,7659,5512,4719,2
"2018","출동건수 (건)",처리,기타활동,204,132,230,236,373,179,329,123,184,186,98,93,136,165,115,85,199,100,235,164,197,250,256,484,428,1
"2018","출동건수 (건)",미처리(자체처리허위등),소계,747,521,762,485,484,851,892,908,559,372,679,883,799,748,468,790,540,480,686,688,1224,1739,2996,2055,702,2
"2018","구조인원 (명)",사상별,소계,514,688,558,604,717,712,496,413,468,1177,1054,745,630,820,547,845,767,409,1654,567,988,745,1035,916,786,1
"2018","구조인원 (명)",사상별,사망,5,7,12,12,16,10,11,6,2,14,15,12,9,11,3,24,9,2,43,19,10,10,11,23,11,-
"2018","구조인원 (명)",사상별,부상,96,65,47,98,64,54,69,60,96,154,110,165,110,60,28,100,52,64,201,36,142,78,85,99,91,-
"2018","구조인원 (명)",사상별,기타,413,616,499,494,637,648,416,347,370,1009,929,568,511,749,516,721,706,343,1410,512,836,657,939,794,684,1
"2018","구조인원 (명)",사고종별구조인원,소계,514,688,558,604,717,712,496,413,468,1177,1054,745,630,820,547,845,767,409,1654,567,988,745,1035,916,786,1
"2018","구조인원 (명)",사고종별구조인원,화재,26,38,24,12,82,10,35,6,12,47,40,14,25,12,13,25,17,33,72,14,40,41,42,38,25,-
"2018","구조인원 (명)",사고종별구조인원,교통사고,28,24,25,56,40,58,36,34,15,30,82,24,72,48,20,72,28,23,102,26,43,76,53,89,53,-
"2018","구조인원 (명)",사고종별구조인원,수난사고,-,-,103,29,61,1,6,1,-,2,11,-,-,142,-,19,-,-,364,28,1,13,28,47,39,-
"2018","구조인원 (명)",사고종별구조인원,기계사고,4,11,1,7,4,4,5,3,1,1,3,1,7,2,1,3,6,11,8,3,5,1,6,9,5,-
"2018","구조인원 (명)",사고종별구조인원,건물사고,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,3,-,-,1,1,-,-,-,-,-
"2018","구조인원 (명)",사고종별구조인원,승강기사고,181,351,193,253,176,340,163,162,180,245,464,216,186,297,351,364,434,180,511,239,313,350,467,372,359,-
"2018","구조인원 (명)",사고종별구조인원,산악사고,77,2,-,-,31,4,18,27,80,168,93,171,28,-,2,3,8,24,-,3,188,28,4,2,5,-
"2018","구조인원 (명)",사고종별구조인원,갇힘사고,84,147,92,151,202,188,152,118,113,219,235,233,174,184,91,243,194,100,292,176,272,121,268,202,171,1
"2018","구조인원 (명)",사고종별구조인원,폭발사고,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2018","구조인원 (명)",사고종별구조인원,기타,114,115,120,96,120,107,80,62,67,465,126,86,138,135,69,116,77,38,305,77,125,115,167,157,129,-
"2019","출동건수 (건)",소계,소계,5355,3956,4918,3887,4659,5870,5081,5659,4958,4445,6353,6342,4421,7028,4790,7699,5458,3915,9187,5134,7363,8046,11778,8204,5570,-
"2019","출동건수 (건)",처리,소계,4710,3585,4223,3397,4133,5069,4511,4868,4479,4023,5714,5580,3767,6085,4320,6961,4803,3421,8172,4449,6041,6252,9004,6574,4689,-
"2019","출동건수 (건)",처리,인명구조,456,413,786,561,794,567,585,445,486,621,646,601,430,1080,344,696,709,430,1883,453,831,732,1125,846,699,-
"2019","출동건수 (건)",처리,안전조치,4130,3015,3266,2643,2951,4335,3734,4229,3848,3268,4897,4902,3260,4796,3890,6105,3922,2882,5966,3892,5019,5338,7649,5299,3826,-
"2019","출동건수 (건)",처리,기타활동,124,157,171,193,388,167,192,194,145,134,171,77,77,209,86,160,172,109,323,104,191,182,230,429,164,-
"2019","출동건수 (건)",미처리(자체처리허위등),소계,645,371,695,490,526,801,570,791,479,422,639,762,654,943,470,738,655,494,1015,685,1322,1794,2774,1630,881,-
"2019","구조인원 (명)",사상별,소계,421,478,632,611,635,508,494,393,374,1481,800,686,475,985,438,390,631,486,1915,516,825,606,950,734,631,-
"2019","구조인원 (명)",사상별,사망,4,8,9,9,29,12,4,6,6,7,15,5,8,13,12,10,12,7,53,11,14,7,5,22,9,-
"2019","구조인원 (명)",사상별,부상,99,47,58,73,76,61,76,56,90,111,116,185,75,78,47,69,100,138,258,44,94,67,65,70,80,-
"2019","구조인원 (명)",사상별,기타,318,423,565,529,530,435,414,331,278,1363,669,496,392,894,379,311,519,341,1604,461,717,532,880,642,542,-
"2019","구조인원 (명)",사고종별구조인원,소계,421,478,639,611,635,515,494,393,367,1477,800,689,475,985,438,392,631,486,1900,524,823,607,950,734,631,-
"2019","구조인원 (명)",사고종별구조인원,화재,14,21,15,15,29,26,16,19,4,89,43,24,9,18,13,6,17,23,107,9,32,36,7,19,61,-
"2019","구조인원 (명)",사고종별구조인원,교통사고,22,22,32,50,34,28,32,17,6,522,39,36,44,74,32,34,66,81,172,23,32,46,29,52,47,-
"2019","구조인원 (명)",사고종별구조인원,수난사고,-,1,205,46,89,-,1,2,1,1,4,-,1,242,11,26,-,-,506,66,4,84,71,66,54,-
"2019","구조인원 (명)",사고종별구조인원,기계사고,1,8,2,1,2,3,1,4,-,2,2,4,2,5,3,3,3,7,-,4,-,3,1,2,2,-
"2019","구조인원 (명)",사고종별구조인원,승강기사고,130,240,177,246,182,222,192,147,100,270,277,166,130,246,229,139,304,219,430,190,192,260,434,285,255,-
"2019","구조인원 (명)",사고종별구조인원,산악사고,86,1,-,-,28,3,15,20,77,103,78,219,16,3,3,1,1,21,-,13,164,12,8,10,5,-
"2019","구조인원 (명)",사고종별구조인원,갇힘사고,97,106,85,151,179,158,153,106,108,191,234,166,161,203,92,109,166,81,272,152,285,89,226,183,140,-
"2019","구조인원 (명)",사고종별구조인원,폭발사고,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
"2019","구조인원 (명)",사고종별구조인원,기타,69,77,123,102,92,75,84,78,71,299,123,74,112,194,55,74,74,54,412,67,114,77,174,117,67,-
"2020","출동건수 (건)",소계,소계,4844,3535,5157,3684,4412,5142,5041,5364,4699,4275,6199,6412,4244,7559,4630,7801,4613,3429,8404,4342,6609,7585,11900,8345,5625,-
"2020","출동건수 (건)",처리,소계,4339,3251,4511,3173,3913,4567,4601,4770,4380,3920,5744,5575,3758,6549,4070,7043,4103,3164,7400,3738,5633,6328,9503,7111,4682,-
"2020","출동건수 (건)",처리,인명구조,425,287,864,439,761,455,448,345,482,523,563,576,389,958,234,589,496,341,1370,413,750,663,1083,723,491,-
"2020","출동건수 (건)",처리,안전조치,3802,2871,3475,2630,2958,4008,4012,4339,3803,3341,5102,4942,3305,5445,3798,6348,3511,2757,5774,3228,4775,5495,8140,6169,4079,-
"2020","출동건수 (건)",처리,기타활동,112,93,172,104,194,104,141,86,95,56,79,57,64,146,38,106,96,66,256,97,108,170,280,219,112,-
"2020","출동건수 (건)",미처리(자체처리허위등),소계,505,284,646,511,499,575,440,594,319,355,455,837,486,1010,560,758,510,265,1004,604,976,1257,2397,1234,943,-
"2020","구조인원 (명)",사상별,소계,379,381,392,360,425,374,362,323,318,546,575,578,330,857,239,293,392,248,1199,413,702,514,809,626,374,-
"2020","구조인원 (명)",사상별,사망,3,4,16,7,13,6,12,7,6,5,10,3,7,9,2,5,12,2,32,12,22,11,20,16,10,-
"2020","구조인원 (명)",사상별,부상,109,37,51,41,52,62,38,51,75,149,97,133,51,66,24,24,39,48,104,48,125,59,86,78,53,-
"2020","구조인원 (명)",사상별,기타,267,340,325,312,360,306,312,265,237,392,468,442,272,782,213,264,341,198,1063,353,555,444,703,532,311,-
"2020","구조인원 (명)",사고종별구조인원,소계,379,381,392,360,425,374,362,323,318,546,575,578,330,857,239,293,392,248,1199,413,702,514,809,626,374,-
"2020","구조인원 (명)",사고종별구조인원,화재,5,131,7,27,4,9,10,2,16,28,53,10,24,17,1,2,12,3,20,2,8,16,43,15,11,-
"2020","구조인원 (명)",사고종별구조인원,교통사고,15,34,20,18,35,22,28,23,8,44,29,24,16,60,10,18,18,27,43,22,27,24,33,32,26,-
"2020","구조인원 (명)",사고종별구조인원,수난사고,-,-,210,63,109,1,2,2,-,4,3,10,1,264,-,27,2,-,422,85,10,98,76,95,34,-
"2020","구조인원 (명)",사고종별구조인원,기계사고,2,4,-,2,1,1,2,1,-,-,-,1,1,1,2,-,2,-,2,1,1,1,-,8,3,-
"2020","구조인원 (명)",사고종별구조인원,건물사고,-,-,-,-,-,-,-,-,8,-,-,-,1,-,-,-,-,-,3,-,-,-,-,-,-,-
"2020","구조인원 (명)",사고종별구조인원,승강기사고,119,101,69,90,72,150,121,131,63,154,160,159,75,194,147,107,198,91,308,133,170,181,286,225,153,-
"2020","구조인원 (명)",사고종별구조인원,산악사고,121,-,1,1,34,7,29,19,88,158,122,163,31,2,2,5,6,19,-,18,214,27,13,5,5,-
"2020","구조인원 (명)",사고종별구조인원,갇힘사고,65,55,35,92,106,108,96,92,92,98,140,143,119,153,53,88,110,78,166,104,185,77,204,151,76,-
"2020","구조인원 (명)",사고종별구조인원,폭발사고,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-
"2020","구조인원 (명)",사고종별구조인원,기타,52,56,50,67,64,76,74,53,43,60,67,68,62,166,24,46,43,30,235,48,87,90,154,94,66,-
"2021","출동건수 (건)",소계,소계,6381,5158,6286,5006,6636,6623,7510,6725,6293,5743,7842,9037,5965,9137,6348,10511,6748,5204,11826,5862,9458,9886,16660,11946,8069,-
"2021","출동건수 (건)",처리,소계,5252,4381,5452,4020,5489,5382,6136,5620,5550,5072,6666,6899,5013,7727,4983,8975,5642,4316,9999,4822,7267,7366,12153,9184,6218,-
"2021","출동건수 (건)",처리,인명구조,414,253,823,502,857,388,419,328,518,509,536,491,335,958,232,632,391,365,1540,344,906,668,1235,825,540,-
"2021","출동건수 (건)",처리,안전조치,4703,4040,4365,3378,4360,4903,5574,5177,4925,4476,6012,6326,4555,6605,4723,8268,5152,3857,8227,4377,6263,6440,10692,8072,5586,-
"2021","출동건수 (건)",처리,기타활동,135,88,264,140,272,91,143,115,107,87,118,82,123,164,28,75,99,94,232,101,98,258,226,287,92,-
"2021","출동건수 (건)",미처리(자체처리허위등),소계,1129,777,834,986,1147,1241,1374,1105,743,671,1176,2138,952,1410,1365,1536,1106,888,1827,1040,2191,2520,4507,2762,1851,-
"2021","구조인원 (명)",사상별,소계,403,257,643,430,607,305,224,316,440,464,499,478,189,741,236,334,339,241,1404,373,1069,494,1085,635,307,-
"2021","구조인원 (명)",사상별,사망,4,3,13,4,16,19,3,11,4,2,12,3,5,5,3,7,10,10,26,10,18,11,17,7,2,-
"2021","구조인원 (명)",사상별,부상,97,12,51,65,72,56,34,58,117,152,113,132,29,71,30,27,37,39,81,45,148,50,121,33,23,-
"2021","구조인원 (명)",사상별,기타,302,242,579,361,519,230,187,247,319,310,374,343,155,665,203,300,292,192,1297,318,903,433,947,595,282,-
"2021","구조인원 (명)",사고종별구조인원,소계,403,257,643,430,607,305,224,316,440,464,499,478,189,741,236,334,339,241,1404,373,1069,494,1085,635,307,-
"2021","구조인원 (명)",사고종별구조인원,화재,39,82,6,9,21,14,3,40,7,1,24,11,-,10,10,11,7,1,29,13,23,12,51,20,9,-
"2021","구조인원 (명)",사고종별구조인원,교통사고,6,6,20,31,23,10,9,11,14,13,16,11,12,30,7,10,8,20,44,11,35,19,51,28,16,-
"2021","구조인원 (명)",사고종별구조인원,수난사고,1,-,340,85,152,1,5,1,3,-,1,-,-,312,-,24,-,-,693,76,2,141,144,102,26,-
"2021","구조인원 (명)",사고종별구조인원,기계사고,2,-,2,3,4,4,3,1,1,-,2,1,1,-,2,2,-,-,2,-,1,1,4,3,1,-
"2021","구조인원 (명)",사고종별구조인원,건물사고,2,1,-,-,-,-,-,2,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-
"2021","구조인원 (명)",사고종별구조인원,승강기사고,114,93,143,90,64,100,81,100,82,105,109,119,59,174,130,143,193,66,337,115,251,168,313,189,127,-
"2021","구조인원 (명)",사고종별구조인원,산악사고,116,5,-,1,78,8,13,23,129,180,137,167,18,5,4,10,3,23,-,8,265,28,18,-,-,-
"2021","구조인원 (명)",사고종별구조인원,갇힘사고,69,36,60,117,144,96,67,78,129,81,140,113,60,101,49,86,73,73,172,90,304,53,258,148,73,-
"2021","구조인원 (명)",사고종별구조인원,폭발사고,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
"2021","구조인원 (명)",사고종별구조인원,기타,53,34,72,93,120,72,43,60,74,84,70,56,39,109,34,48,54,58,127,60,187,72,246,144,55