"시점","항목","연령별(1)",수원시,용인시,성남시,부천시,안산시,화성시,안양시,평택시,시흥시,김포시,광명시,광주시,군포시,이천시,오산시,하남시,안성시,의왕시,여주시,과천시,양평군,고양시,남양주시,의정부시,파주시,양주시,구리시,포천시,동두천시,가평군,연천군
"2014","계","0~4세",60295,54855,42335,36492,31301,37364,25759,23289,18846,21656,17785,16876,15488,10844,14853,6633,9093,7851,4634,2665,3726,44031,34290,18269,23327,10071,8009,5806,4390,2003,1906
"2014","계","5~9세",58506,60038,41835,36313,32673,38535,25818,23484,20900,20198,17950,15198,14411,10979,14012,6778,9404,7567,4761,3236,4245,47645,36971,19509,23543,11284,8702,6394,4604,2181,1557
"2014","계","10~14세",67208,62599,50851,42037,41320,36208,31834,26242,24395,19456,19090,15409,15992,12022,12686,7189,9907,8224,5597,4209,4738,59160,38163,23502,23926,12086,10532,7996,5105,2670,1960
"2014","계","15~19세",83472,64864,62976,56681,55696,33412,41869,30618,30185,20140,22106,17473,18907,13904,12834,8613,11246,10554,6717,5377,5389,73604,42119,29402,25376,13105,13140,10108,6054,3307,2320
"2014","계","20~24세",90956,58292,67793,65982,57719,27775,45850,29468,29556,19659,22911,17742,20323,13052,12664,9476,10771,11592,6701,5204,5662,75527,39701,30776,25472,12405,13676,10262,5952,3256,2877
"2014","계","25~29세",84048,49157,67863,61100,47328,29669,41217,26521,23083,17317,21820,17100,19230,12723,13450,9089,9934,10438,5487,4453,4743,59492,32413,25156,25990,10110,11433,8361,5223,2880,2550
"2014","계","30~34세",102493,73363,83416,70691,54566,48488,47718,35495,29733,28200,29903,26430,24847,15847,21754,11550,14038,12229,7032,4592,5537,68287,45866,30564,32626,13638,13538,9030,6679,3228,2598
"2014","계","35~39세",100192,89458,77921,65623,55191,56287,44557,37056,33571,32219,30357,26107,23528,16454,22370,11637,14543,12297,7332,4427,6264,75778,55142,32007,34230,15916,14421,9659,7228,3444,2359
"2014","계","40~44세",111505,104052,91875,75406,69428,57336,53771,42741,41347,33434,33212,28262,26886,17938,20883,13276,16029,14128,8582,6433,7977,101738,64652,40675,40113,19912,17979,12871,8680,4384,3069
"2014","계","45~49세",107434,85556,86731,76445,72431,44524,55218,40097,41771,28456,29643,25755,25391,17295,16953,12431,15000,13981,9160,6865,8101,98774,56214,39486,34543,17920,17875,14257,8295,4865,3326
"2014","계","50~54세",98888,68630,83826,81690,66065,37172,55626,37126,35949,26548,28108,24879,25330,16829,14227,13467,14825,14637,9768,6669,9743,92004,51347,38466,31608,16860,17222,15438,8234,5712,3973
"2014","계","55~59세",72006,53303,70430,68540,46023,28905,46462,29231,23780,22443,25336,22423,20373,14162,10729,12702,13007,12202,9243,5226,10093,68017,42794,31959,26027,14660,13598,13931,7311,6034,4217
"2014","계","60~64세",42753,38515,44813,40131,24355,19327,27815,18619,12688,14878,16359,14763,11376,9095,6436,8709,9109,7226,6698,3073,7633,38001,28709,20450,16558,9498,8167,8406,4851,4375,2764
"2014","계","65~69세",32044,33935,35111,27517,17195,15053,19558,15141,9296,12255,11827,11055,8331,7071,5015,6354,7152,5146,5310,2237,6414,30954,23294,16798,14491,8214,6314,7011,4387,3563,2765
"2014","계","70~74세",25477,27795,27718,20775,14561,12085,15372,13641,7876,9778,9343,8511,6916,6475,4204,4692,6596,4078,5132,1974,5921,28536,19303,14486,13578,7019,5297,6351,4344,3615,2721
"2014","계","75~79세",18522,18941,19373,15175,11336,9610,11068,10978,6074,6971,6530,5641,5449,5237,3035,3162,5685,3037,4196,1559,4625,22796,13441,10450,10331,4959,3618,5179,3379,2888,2285
"2014","계","80~84세",10599,10191,11036,8747,6383,5526,6679,5792,3332,3944,3700,3060,3301,3010,1511,1706,3421,1928,2410,1030,2658,13070,6938,5456,5664,2633,1960,2772,1693,1682,1204
"2014","계","85~89세",5321,5060,5649,4222,2976,2442,3145,2680,1544,1929,1725,1468,1598,1417,631,881,1454,910,1081,598,1248,5988,3287,2455,2573,1191,877,1324,797,742,596
"2014","계","90~94세",1943,1880,2187,1513,1060,853,1106,942,540,640,605,540,552,518,235,376,538,351,426,219,498,2055,1198,876,984,441,329,494,260,301,213
"2014","계","95~99세",374,439,528,342,193,221,240,227,116,144,147,101,134,109,56,91,106,73,84,72,119,491,288,210,255,114,80,98,82,50,76
"2014","계","100세 이상",192,103,341,164,76,70,127,167,57,45,103,65,45,33,27,84,38,33,35,38,45,206,126,160,133,36,53,50,47,33,27
"2015","계","0~4세",59851,53465,41258,35174,29681,41436,25075,23420,18571,21676,16952,17370,14817,10564,13862,8227,8475,7459,4461,2542,3720,44543,33961,17815,23324,9897,7747,5612,4194,1981,1886
"2015","계","5~9세",59254,60793,41901,36101,31749,43609,25855,24349,21037,21493,17803,15859,14389,10907,13897,8350,9292,7572,4725,3058,4426,48525,38195,19524,24711,11325,8653,6334,4744,2220,1568
"2015","계","10~14세",61737,59236,46263,38138,36783,37356,28952,24433,22426,19011,17663,14952,14745,11089,11899,7364,9172,7350,5174,3828,4562,54563,36540,21587,23050,11493,9540,7156,4674,2496,1804
"2015","계","15~19세",81539,66304,61692,54156,53225,36385,40450,30570,29645,20473,21733,17806,18585,13834,12838,9202,11098,10412,6625,5073,5453,72615,42568,28868,26130,13261,12881,9805,5929,3265,2283
"2015","계","20~24세",93381,61381,67985,65576,58913,31902,45954,31039,30547,20415,22984,18950,20380,13289,12853,10311,10973,11695,6799,5221,5724,78302,41945,31976,26490,12856,14189,10449,6184,3389,3167
"2015","계","25~29세",85602,49929,67754,60527,47459,32839,41110,27576,23737,17511,20960,17597,19213,12351,13116,9861,9546,10283,5504,4509,4910,62444,33151,25629,25888,10204,11349,8493,5059,2818,2722
"2015","계","30~34세",98609,68601,79493,67092,50414,51796,45646,34932,28105,26333,27556,26199,23458,15094,19902,12721,12548,11348,6550,4469,5296,67917,43820,29048,32330,12837,12768,8586,6378,3109,2496
"2015","계","35~39세",101844,89107,78368,65889,53519,63817,44595,37983,33526,33431,29786,28077,23552,16304,22099,14445,14309,12289,7337,4285,6337,76856,56204,32068,35431,15785,14278,9329,7018,3421,2430
"2015","계","40~44세",108701,102352,87197,71799,65251,61940,51300,42624,40099,34197,32336,28587,25768,17292,20626,14543,15533,13314,8376,5869,8053,97859,64452,39098,39901,19611,17093,12211,8382,4254,2961
"2015","계","45~49세",108983,90405,88263,75389,71514,50170,54996,41513,42147,29661,29952,27256,25539,17548,17319,13705,15131,14098,9214,6691,8231,101371,58767,40037,36577,18479,18058,13922,8457,4847,3118
"2015","계","50~54세",98584,70859,81752,78625,66093,40304,53805,37653,36940,26758,27535,25400,24785,16609,14320,14022,14471,14356,9643,6529,9430,93326,52356,38197,32279,16924,17086,15054,8165,5540,3833
"2015","계","55~59세",78677,56876,73666,73105,50374,33124,49110,32033,26665,24071,26251,24543,21910,15212,11431,14251,13788,12996,9778,5531,10661,74949,46390,34022,28083,15714,14426,14862,7722,6274,4275
"2015","계","60~64세",48112,42320,49446,45006,27297,22430,31132,20871,14621,16921,17956,17167,12877,10213,7302,10386,10017,8230,7614,3412,8841,44226,32691,22786,18687,10800,9285,9487,5442,5044,3152
"2015","계","65~69세",33979,35381,36711,29467,18055,16419,20789,15919,9823,13249,12538,11991,8824,7391,5243,7298,7460,5495,5449,2403,6721,32794,24700,17396,15196,8579,6575,7133,4565,3656,2742
"2015","계","70~74세",26241,28850,28228,20962,14394,12782,15475,13635,7965,10144,9428,8819,6940,6385,4224,5086,6512,4078,5152,1966,6104,28932,20120,14629,13693,7240,5375,6256,4278,3628,2676
"2015","계","75~79세",19245,20308,20082,15572,11386,10007,11377,11153,6302,7306,6730,6099,5540,5311,3142,3388,5870,3182,4212,1543,4779,23975,14269,11108,10886,5239,3822,5326,3588,2962,2292
"2015","계","80~84세",11722,11466,12021,9651,7111,6140,7206,6499,3689,4361,4056,3476,3676,3331,1712,1954,3732,2093,2630,1085,2957,14653,7924,6083,6287,2978,2119,3045,1910,1870,1364
"2015","계","85~89세",5798,5508,6102,4558,3216,2804,3369,2900,1651,2054,1848,1643,1728,1509,704,993,1562,992,1206,608,1386,6653,3630,2735,2941,1315,986,1416,860,834,621
"2015","계","90~94세",2117,2003,2337,1635,1122,956,1194,999,566,714,632,597,602,553,255,417,556,379,457,219,540,2276,1316,915,1019,494,345,548,283,297,232
"2015","계","95~99세",432,488,538,383,245,234,264,248,140,163,173,123,141,112,55,103,113,82,86,68,135,537,312,247,269,112,86,113,88,66,73
"2015","계","100세 이상",216,114,367,182,84,75,135,183,54,48,106,68,50,37,29,86,41,37,41,37,50,230,143,169,149,41,60,55,54,37,30
"2016","계","0~4세",58157,51390,40437,34584,27798,43409,24568,23191,18042,21572,15497,17719,13844,10691,13004,11847,8227,6892,4194,2220,3732,43380,32484,17537,22908,9307,8206,5448,3976,1919,1902
"2016","계","5~9세",59617,60912,42574,36161,31073,47050,25694,24781,21061,22881,17265,16520,14173,11339,14151,11630,9453,7431,4851,2815,4577,48929,38507,19678,25139,11220,8765,6194,4721,2247,1619
"2016","계","10~14세",58963,58155,44300,36130,33750,38945,27529,23954,21492,19278,16923,14882,14029,10883,11602,8896,8749,6878,4864,3447,4523,51908,35841,20410,22832,11207,9231,6710,4486,2310,1632
"2016","계","15~19세",78259,66576,59389,51161,50319,38161,38506,30098,28648,20475,21107,17921,17880,13733,12773,10599,10997,9817,6480,4543,5349,69631,42024,28044,26029,13130,12568,9359,5795,3157,2248
"2016","계","20~24세",93237,64305,67518,64394,58366,34571,44999,31594,30872,20941,22257,19799,19929,13696,13125,12702,11233,11549,6768,4657,5718,78192,42538,32021,26510,12746,14510,10206,6119,3346,3064
"2016","계","25~29세",89715,53070,69242,61906,49333,36324,42347,29256,25124,18492,21117,18732,19253,13063,13371,12650,9792,10712,5553,4272,5059,67006,34378,27050,26349,10544,12305,8618,5218,2980,2937
"2016","계","30~34세",93592,63772,75240,63834,46848,52729,43678,33433,26414,24864,24657,25876,21719,14941,18323,15937,11830,10678,6113,3948,5249,65622,40546,27731,31171,11651,12787,8175,5918,2983,2467
"2016","계","35~39세",104396,89029,80035,68152,52665,69905,45563,39762,33961,35284,29285,30356,23331,16877,22442,20543,14801,11937,7415,4020,6573,77923,56789,32771,36481,15588,15071,9355,6946,3486,2478
"2016","계","40~44세",104879,99083,82918,68131,60284,65273,48518,41913,38412,34705,30593,28824,24354,17285,20574,18182,15047,12631,8063,5056,7921,92002,62437,37005,38591,18846,16557,11321,8059,4073,2757
"2016","계","45~49세",111868,96621,91542,76663,71434,55762,55817,43579,43117,31646,30844,29176,26076,18065,18285,17270,15815,14333,9266,6375,8571,105422,62113,41237,38923,19131,18848,13893,8622,4842,3080
"2016","계","50~54세",97595,71825,79247,75781,65307,42375,52317,37913,37545,27278,26606,26116,23882,16317,14259,16193,14297,13765,9429,5775,9131,92992,52654,38077,32303,16733,17359,14661,8024,5367,3692
"2016","계","55~59세",85759,61161,77580,77516,54830,37405,51735,34864,29877,26230,27075,26805,23323,16558,12563,17758,14825,13886,10240,5336,11307,81543,49228,36211,30204,16554,16195,15674,8144,6452,4305
"2016","계","60~64세",54012,46259,54814,50749,30702,26106,34468,23404,16673,19292,19709,19794,14567,11531,8169,13588,11224,9342,8549,3579,10043,51042,36629,25289,21361,12148,10738,10857,6077,5717,3564
"2016","계","65~69세",34417,35087,36875,30584,18378,17318,21016,16131,10156,13548,12734,12582,8987,7428,5283,8771,7615,5548,5474,2291,6807,32623,25080,17439,15083,8432,6818,6973,4535,3561,2650
"2016","계","70~74세",26885,29909,28581,21520,14219,13439,15773,13542,8022,10774,9414,9297,7040,6400,4334,6058,6509,4185,5001,1918,6276,29284,20586,14895,13698,7320,5621,6233,4211,3581,2618
"2016","계","75~79세",20574,22258,21342,16329,11748,10751,12032,11596,6782,8019,7090,6735,5816,5543,3315,4075,5934,3325,4480,1510,4969,25220,15512,11876,11567,5565,4229,5490,3845,3059,2420
"2016","계","80~84세",12908,12802,13002,10528,7819,6905,7584,7144,4073,4879,4369,3913,3968,3636,1946,2445,4044,2197,2862,1103,3313,16284,8958,6851,6854,3298,2335,3379,2170,2047,1479
"2016","계","85~89세",6193,6017,6486,5001,3366,3087,3600,3133,1782,2230,1991,1765,1884,1610,749,1209,1731,1113,1334,590,1500,7384,3927,2925,3219,1408,1069,1467,938,888,649
"2016","계","90~94세",2243,2193,2421,1657,1243,1031,1237,1066,622,831,646,693,616,585,287,525,603,406,475,222,545,2454,1397,974,1095,518,379,565,315,315,236
"2016","계","95~99세",532,559,637,405,280,260,288,275,153,170,182,153,168,134,68,132,128,98,111,61,158,594,354,255,296,126,111,127,87,81,79
"2016","계","100세 이상",240,143,400,194,97,84,145,203,60,54,123,65,51,44,33,91,42,40,41,40,46,249,172,181,168,41,61,58,71,37,31
"2017","계","0~4세",54920,47768,38106,33019,25110,44449,22672,22305,18591,22846,13832,17881,12400,10252,12287,12763,7454,6167,3890,1877,3639,40347,29622,16756,21675,9015,8258,5006,3580,1819,1797
"2017","계","5~9세",59528,60324,42167,35778,29532,50260,25038,25193,21908,25633,16526,17428,13628,11310,14362,13219,9244,7251,4702,2586,4644,48535,38068,19669,25135,11291,9172,5976,4441,2212,1637
"2017","계","10~14세",59123,59567,44142,35900,32535,42191,26920,24346,21922,20842,16738,15564,13701,11004,12184,10201,8753,6788,4803,3065,4640,51146,36489,20340,23421,11400,9376,6393,4511,2270,1554
"2017","계","15~19세",73942,64495,55597,47381,46199,39091,35737,29063,27479,20692,19745,18011,16946,13246,12466,10791,10554,9289,6087,3950,5345,65937,40523,26554,25475,12949,12045,8691,5384,3026,2117
"2017","계","20~24세",91899,65004,65787,62107,56661,37891,43090,32174,31469,21585,21661,20340,19295,13522,13322,13473,11250,11328,6557,4211,5663,76255,42504,31836,26468,13009,14613,9891,5999,3325,2790
"2017","계","25~29세",94129,56481,70603,63549,51349,41557,42916,31288,27826,20538,21285,20576,19527,13924,14172,14102,9933,10786,5776,3772,5273,70561,35926,28455,27574,11403,13201,8704,5222,3088,3049
"2017","계","30~34세",90108,59479,70279,60555,43195,53975,40732,32332,26575,25936,22501,25503,19962,14353,17025,16499,10799,9931,5634,3334,5154,62742,36800,26502,30296,11393,12610,7714,5352,2881,2343
"2017","계","35~39세",105837,88038,79951,69345,51043,75876,45248,41105,36086,39883,28303,33077,22942,17416,23147,23292,14690,11590,7430,3606,6839,77504,55892,33328,37146,16047,16156,8992,6704,3523,2459
"2017","계","40~44세",102904,97354,79630,65684,56229,69976,45972,41701,38381,37207,29043,29576,23016,17219,20879,20217,14653,12034,7958,4235,7760,87141,60577,35345,37643,18486,16420,10485,7520,3903,2569
"2017","계","45~49세",112207,100562,91461,76197,69831,61652,55013,45303,43747,34263,30944,31227,26163,18290,19122,19283,16026,14239,9333,5742,8963,106536,64040,42022,40567,20033,19263,13539,8743,4876,3056
"2017","계","50~54세",97968,74866,78223,73719,64629,45524,50691,38678,38866,28331,26151,27106,23356,16325,14811,17098,14256,13597,9311,5168,9216,92988,53297,37733,32787,17167,17557,14318,7891,5262,3548
"2017","계","55~59세",90678,64733,78254,79781,57875,41847,52580,37170,33323,28301,27067,28698,24109,17186,13503,19341,15253,14480,10618,4915,11784,85807,51148,37517,31666,17310,17310,15926,8364,6541,4233
"2017","계","60~64세",57718,48528,57784,54777,33435,28744,36500,24946,18980,21424,20673,21757,15882,12160,8784,15388,11787,10089,8802,3592,10601,56151,38747,27018,23114,13545,11699,11839,6399,5976,3856
"2017","계","65~69세",37176,36811,38405,33077,19564,19351,22180,16952,11297,14996,13277,14123,9559,8194,5794,10289,8220,6099,6158,2227,7705,34260,26947,18232,15820,8992,7454,7324,4613,3914,2672
"2017","계","70~74세",27947,31339,29297,22501,14391,14295,15884,13639,8340,11457,9532,10079,7266,6417,4428,6880,6657,4307,5025,1790,6415,29557,21223,15093,13848,7759,5839,6292,4259,3524,2576
"2017","계","75~79세",22575,24704,23384,18012,12496,11814,12934,12454,7503,9128,7778,7696,6219,5887,3744,4742,6150,3647,4774,1500,5504,27122,17388,12990,12579,6313,4694,5811,4138,3273,2505
"2017","계","80~84세",13924,14185,13818,11038,8196,7605,7983,7809,4401,5398,4552,4311,4244,3893,2151,2688,4306,2351,3059,1076,3525,17652,9718,7445,7458,3701,2606,3662,2402,2103,1606
"2017","계","85~89세",6724,6650,6943,5440,3698,3437,3910,3399,1992,2484,2173,1957,2043,1730,831,1377,1973,1205,1402,561,1634,8154,4374,3183,3517,1587,1184,1555,1031,997,688
"2017","계","90~94세",2426,2404,2562,1796,1347,1165,1299,1156,727,906,695,771,714,606,319,590,626,441,498,222,589,2656,1449,1082,1165,547,403,588,343,321,269
"2017","계","95~99세",645,635,719,478,293,298,315,311,186,193,200,194,183,154,71,172,159,107,130,58,161,678,421,293,329,158,118,154,101,102,73
