"시점","항목","연령별(1)",수원시,용인시,성남시,부천시,안산시,화성시,안양시,평택시,시흥시,김포시,광명시,광주시,군포시,이천시,오산시,하남시,안성시,의왕시,여주시,과천시,양평군,고양시,남양주시,의정부시,파주시,양주시,구리시,포천시,동두천시,가평군,연천군
"2017","계","100세 이상",250,154,398,195,102,88,150,206,65,49,114,72,50,54,35,82,43,41,37,40,51,254,168,191,165,41,64,65,74,37,34
"2018","계","0~4세",51295,47064,34482,31248,22253,47403,21286,21950,20651,24428,12547,18279,11080,9631,11896,13620,6941,5607,3599,1930,3427,37936,29124,16370,21516,8772,8306,4553,3216,1728,1613
"2018","계","5~9세",58279,60383,41184,34988,27266,53962,23778,25633,23605,27632,15372,18163,12829,11048,14246,14742,8903,6915,4607,2559,4536,47403,38743,19673,25589,11202,9297,5590,4279,2108,1591
"2018","계","10~14세",58127,60636,43016,34938,30778,46234,25749,24819,22939,22551,16273,16083,13118,10935,12537,11446,8746,6665,4658,3012,4788,49971,37528,19957,23979,11457,9156,5933,4307,2241,1560
"2018","계","15~19세",70405,63383,52395,44105,42432,41149,33326,28277,26818,21073,18811,17826,16112,12552,12471,11147,10033,8690,5688,3701,5084,62566,39903,25434,25199,12647,11360,8135,5187,2854,1996
"2018","계","20~24세",89991,66443,63454,59448,53991,41147,41098,32520,32062,22560,20994,21036,18722,13448,13668,14042,11179,11016,6402,4196,5507,74408,42676,31305,26513,13124,14402,9535,5867,3204,2557
"2018","계","25~29세",97594,60309,70965,63440,52206,47842,42518,33705,31111,23135,21241,22092,19612,14737,15225,15883,10375,10862,5879,3855,5222,72618,37131,30237,28631,12104,13793,8828,5335,3084,2970
"2018","계","30~34세",86647,60075,66793,57851,40550,59013,39101,32560,28984,27697,21188,24997,18837,13985,16730,17559,10351,9369,5349,3479,4956,61086,35660,26010,30744,11391,12477,7193,4899,2824,2232
"2018","계","35~39세",105384,90732,78798,69755,48541,84119,44624,42391,40276,44266,27431,35654,22369,17180,23768,26327,14498,11434,7258,3936,6822,77896,57328,34438,39275,16313,17011,8626,6633,3486,2415
"2018","계","40~44세",98346,95043,74775,62814,51084,74597,42765,41401,39315,39660,26998,30358,21197,16808,20867,22241,14066,10980,7461,3926,7365,81726,60012,33693,37105,17552,15814,9655,6934,3745,2344
"2018","계","45~49세",111136,103466,90078,74250,66394,68294,53041,46563,44570,36812,30641,32547,25721,18281,19854,20875,16203,13780,9173,5584,9073,105537,65753,41868,42035,20743,19023,12939,8619,4730,3001
"2018","계","50~54세",100992,81044,79030,74538,65926,52208,51119,41338,42127,30727,26950,29534,23899,17134,16148,18640,14848,13877,9558,5354,9375,95484,56293,38985,34949,18025,18348,14518,8063,5307,3460
"2018","계","55~59세",92254,68387,77530,78974,58761,45838,51623,38270,36095,29759,26459,29919,24087,17086,14094,20194,15382,14500,10473,5005,11613,88588,52575,37965,32754,17662,17715,15720,8281,6459,4157
"2018","계","60~64세",63460,53095,61747,59749,37507,33396,39123,27732,22582,24338,22067,24451,17621,13393,9977,17390,12735,11091,9461,3843,11425,62398,42421,29678,25670,14838,13051,13145,6911,6346,4126
"2018","계","65~69세",38789,38635,39255,34767,20369,21284,23119,17639,12312,16181,13711,15395,10016,8532,6144,11396,8677,6377,6530,2328,8149,35879,28041,18697,16517,9440,7897,7529,4731,4164,2635
"2018","계","70~74세",29352,33702,30734,24060,14912,15846,16776,14208,9098,12627,9980,11128,7710,6652,4799,8145,6955,4604,5180,1819,6766,30659,22708,15954,14482,8251,6184,6481,4455,3582,2627
"2018","계","75~79세",23378,26400,23989,18556,12782,12366,13079,12617,7836,9748,7929,8242,6322,5961,3884,5223,6154,3719,4778,1579,5597,27946,18248,13337,13007,6651,4912,5791,4214,3311,2472
"2018","계","80~84세",14974,15552,14915,11698,8668,8377,8548,8522,4974,5951,4816,4738,4423,4098,2398,3051,4530,2515,3250,1087,3766,19143,10604,8211,8220,4138,2874,3937,2614,2197,1742
"2018","계","85~89세",7153,7259,7248,5824,4022,3891,4215,3642,2260,2772,2323,2193,2196,1862,900,1565,2107,1296,1510,584,1769,8939,4786,3482,3773,1794,1309,1716,1103,1037,763
"2018","계","90~94세",2627,2646,2754,2004,1445,1341,1438,1284,786,969,772,834,775,666,348,630,679,465,531,252,639,2955,1647,1204,1350,619,422,593,393,377,260
"2018","계","95~99세",728,705,794,543,353,317,352,360,209,231,206,229,212,158,74,206,173,122,138,68,161,774,464,334,367,182,137,192,112,94,76
"2018","계","100세 이상",255,167,411,218,103,98,153,211,77,53,132,84,58,59,42,93,44,48,42,45,55,277,183,194,173,46,65,67,73,40,36
"2019","계","0~4세",46728,44824,31551,27982,20361,48127,19477,21872,21573,23204,11091,17384,10130,8902,11077,13679,6325,6011,3314,1933,3174,37041,28310,15621,19753,8510,7305,4066,2827,1605,1423
"2019","계","5~9세",57577,60631,40454,34016,26078,57482,23290,26371,25227,28867,14633,18839,12472,11095,14186,15968,8615,7090,4402,2574,4446,47772,39267,19652,25597,11304,9040,5252,4095,2002,1516
"2019","계","10~14세",56983,60670,41827,33812,29034,49789,24967,25481,23847,23680,15368,16288,12754,10746,12667,12280,8716,6742,4556,2870,4780,49239,38366,19749,24162,11513,8703,5781,4203,2176,1464
"2019","계","15~19세",66907,62431,49432,40745,39098,42931,30805,27597,26111,21117,17695,17289,15315,11932,12315,11352,9549,8420,5396,3496,4978,59761,39459,24106,24458,12419,10413,7374,4802,2681,1865
"2019","계","20~24세",87558,67683,60804,56208,51902,43757,39108,32666,32392,22782,19999,20976,18124,13322,14010,14495,10972,11175,6236,4046,5295,73457,43026,30858,26214,13377,13575,9110,5701,3142,2504
"2019","계","25~29세",99053,64570,71583,63539,53217,53115,42252,36272,33635,24640,20951,22909,20090,15466,16411,17755,10484,11557,5831,3977,5161,76223,39702,31654,29063,12903,13930,8782,5500,3032,2964
"2019","계","30~34세",85427,61283,65460,55941,40411,63239,38365,34174,31515,27675,20060,24762,18647,14175,16858,19460,10013,10231,5133,3701,4742,64240,36237,26252,29999,11595,11862,7057,4605,2713,2081
"2019","계","35~39세",99691,88194,74108,65285,45451,86722,42297,42629,42309,43459,25167,35068,21230,16689,23245,27377,13619,11901,6876,4105,6476,77377,56019,33521,37820,16019,15716,7982,6028,3279,2255
"2019","계","40~44세",97379,95033,73342,61262,48159,81208,41181,42697,41132,41754,25591,31305,20676,16703,21423,24588,14011,11166,7334,3909,7259,81408,61268,33255,37110,17543,15420,9050,6643,3534,2196
"2019","계","45~49세",108594,105191,86968,71709,63128,73678,50782,47398,45266,38604,29419,33238,25084,18143,20590,22476,15901,13800,8834,5300,9069,104112,67600,41375,42024,21040,18183,12409,8296,4563,2885
"2019","계","50~54세",102598,86441,79762,73406,66196,58199,50639,43594,44439,32223,26989,30995,24193,17634,17359,19767,15389,14530,9664,5280,9444,98952,59185,40193,36407,18896,18228,14235,8171,5281,3319
"2019","계","55~59세",93332,71451,76646,77591,59943,49697,50589,39868,38595,30521,25584,30525,24123,17299,14852,20666,15443,15109,10539,4998,11574,92171,54574,38580,33215,17913,17677,15526,8146,6387,4086
"2019","계","60~64세",68991,57390,64980,64411,41502,38018,41649,30498,26238,26417,22608,26732,19288,14483,11129,18995,13639,12598,9900,4016,12028,69326,45810,31780,27555,15870,14054,14140,7407,6597,4276
"2019","계","65~69세",41459,41331,41534,37711,22192,23857,25085,19119,14031,17440,14520,16826,10924,9158,6807,12714,9393,7127,7122,2482,8936,39657,30534,20309,17469,10272,8529,8145,4938,4612,2814
"2019","계","70~74세",30847,35603,32051,25694,15732,17281,17512,14903,10017,13827,10351,12076,8068,6903,5179,8989,7110,5018,5325,1888,6907,31976,24055,16573,14997,8682,6378,6739,4532,3539,2680
"2019","계","75~79세",23747,27576,24276,18804,12787,12824,13234,12647,8010,10059,7827,8652,6468,5855,4110,5689,6100,3838,4747,1569,5728,28293,18807,13642,13089,6938,5021,5649,4192,3254,2408
"2019","계","80~84세",15905,17217,15817,12468,9248,9063,9087,9097,5521,6484,4998,5169,4641,4298,2592,3470,4787,2660,3401,1133,3937,20717,11723,8896,8911,4473,3125,4185,2852,2367,1850
"2019","계","85~89세",7776,8076,7773,6287,4416,4473,4587,4066,2580,3035,2487,2404,2457,2082,1089,1695,2377,1447,1689,607,1979,10013,5287,3936,4114,2057,1430,1922,1185,1112,810
"2019","계","90~94세",2904,3074,3100,2335,1584,1488,1598,1454,940,1110,845,884,888,710,347,729,736,550,587,279,711,3495,1910,1395,1521,720,457,696,460,391,309
"2019","계","95~99세",723,767,821,564,374,336,373,400,215,257,229,239,212,177,86,207,176,138,159,77,190,812,482,318,380,206,147,210,105,103,78
"2019","계","100세 이상",286,173,435,226,105,112,167,224,89,66,140,94,68,62,47,104,50,45,38,49,60,309,209,203,182,64,72,69,80,45,41
"2020","계","0~4세",41118,40998,28891,24837,19064,45396,16999,21672,21464,23727,9623,15889,8899,7949,9835,13270,5624,5888,3072,2245,2943,34478,26074,14656,18504,8398,6446,3624,2488,1444,1253
"2020","계","5~9세",55996,59773,39944,32387,25568,59089,22295,27481,26853,31526,13660,19301,11731,10874,13949,16924,8424,7274,4342,2930,4355,47644,38852,19797,25810,11542,8753,4955,3810,1900,1477
"2020","계","10~14세",57373,61820,42442,33516,28836,53715,24669,27000,25285,26365,14855,17054,12653,10880,13083,13735,8875,6968,4589,2957,4912,50063,39593,20101,25369,12034,8716,5630,4258,2150,1482
"2020","계","15~19세",60956,59345,45397,37060,35209,43034,27688,26214,24862,21358,15726,16565,14001,11351,11790,11404,9124,7628,5003,3362,4796,54945,37675,22438,23693,12023,9435,6613,4346,2484,1711
"2020","계","20~24세",85645,70071,59563,54014,51269,46676,36947,33625,33235,24406,18690,21328,17869,13604,14209,15407,11386,11223,6195,4301,5263,72571,43482,31098,26894,13908,13162,8978,5614,3132,2471
"2020","계","25~29세",100960,67691,72715,63394,55218,57862,40807,39805,36345,27632,19566,23892,20363,16501,17112,21000,11158,12309,5982,4431,5334,78354,41541,33473,29982,13541,14119,8863,5689,3080,2893
"2020","계","30~34세",84758,61674,65513,54637,41903,65336,36958,36969,34120,30412,18687,24220,18297,14274,16711,21783,10072,10845,5097,4186,4589,66256,36476,27286,29691,12148,11764,7028,4566,2689,2130
"2020","계","35~39세",93829,83629,71495,61397,43840,85845,39395,43728,43326,45980,22521,33624,19961,16252,22262,28326,13055,12077,6442,4601,6186,76525,52996,32861,37344,15900,14608,7548,5649,3053,2129
"2020","계","40~44세",97545,95873,74190,60959,47837,86924,40282,45350,44466,46910,24155,33260,20549,16967,22265,27529,14395,11497,7438,4359,7335,82392,62648,34272,38803,18076,15518,8691,6391,3503,2191
"2020","계","45~49세",105292,104142,82975,68192,60522,77135,47524,48450,46194,41522,27444,33563,23971,17723,20972,23894,15776,13119,8595,5167,8977,100008,67524,40522,42037,21368,17327,11781,7943,4407,2787
"2020","계","50~54세",103675,91402,81189,72701,66718,63252,49648,46075,46673,35092,25806,32645,24450,18039,18161,21204,16040,14642,9665,5694,9493,101615,61971,41440,38726,19851,18328,13893,8346,5198,3187
"2020","계","55~59세",92821,73670,74603,74895,61053,52195,47865,40838,40951,31793,23871,30889,23752,17207,15105,20864,15425,14813,10452,5399,11417,92889,55050,38947,34126,18238,17444,15283,8135,6166,3945
"2020","계","60~64세",74174,60992,67926,68442,46258,42609,43369,33614,30339,29123,22312,28745,20879,15633,12211,20539,14814,13232,10550,4605,12674,75766,48902,34450,29723,17087,14872,15073,7721,6847,4370
"2020","계","65~69세",46122,45272,45691,42172,25213,27389,27476,21595,16894,20308,15180,19402,12480,10314,7732,14566,10514,8187,8072,2919,10130,45558,34282,22834,19695,11773,9551,9320,5504,5261,3177
"2020","계","70~74세",32348,37004,33376,27532,16847,18755,18358,15775,11087,15075,10307,12974,8540,7223,5493,9961,7557,5304,5432,2104,7170,33550,25306,17359,15569,9055,6697,6817,4656,3576,2662
"2020","계","75~79세",24227,28620,24572,19106,12933,13360,13287,12779,8430,10709,7476,8995,6584,5842,4286,6217,6087,3793,4782,1618,5892,28385,19490,13954,13212,7232,5047,5648,4143,3257,2383
"2020","계","80~84세",16447,18621,16429,12925,9397,9490,9171,9445,5996,6921,4852,5628,4814,4401,2729,3750,4959,2712,3461,1208,4064,21829,12589,9583,9484,4761,3307,4332,3052,2394,1898
"2020","계","85~89세",8506,9185,8490,6875,4996,4991,4953,4651,2922,3522,2580,2711,2718,2341,1269,1957,2637,1514,1848,709,2204,11223,5981,4519,4684,2338,1582,2143,1335,1257,923
"2020","계","90~94세",3176,3351,3300,2501,1695,1693,1747,1587,1106,1246,912,1002,980,741,414,789,833,583,664,300,813,3955,2139,1542,1673,791,563,755,503,413,317
"2020","계","95~99세",794,838,868,591,407,386,410,421,251,270,233,262,222,209,95,209,201,139,164,83,199,877,527,345,402,230,133,221,119,116,83
"2020","계","100세 이상",316,205,495,250,132,116,179,233,96,73,143,105,78,63,42,124,56,48,52,53,64,333,223,233,196,65,82,78,85,50,47
"2021","계","0~4세",37367,36780,27075,22311,17445,42080,16172,21750,20316,21842,8847,14220,7666,7280,8486,13875,5176,5428,2740,2798,2746,31693,24725,13696,17507,7896,5639,3388,2205,1327,1108
"2021","계","5~9세",53670,57827,38598,30718,24331,59238,21648,28315,27261,31835,12973,19019,10968,10603,13196,18928,7947,7203,4105,3690,4328,46245,38802,19300,25925,11755,8307,4722,3625,1828,1433
"2021","계","10~14세",57197,62398,42426,33019,28484,56650,24443,28243,26079,28294,14531,17623,12314,11098,13280,16033,9045,6901,4687,3515,5002,50247,40915,20289,26474,12397,8510,5520,4219,2155,1482
"2021","계","15~19세",58172,58022,43128,34937,32753,44440,26392,25961,24137,21678,15002,16366,13137,11050,11624,12432,8672,7169,4718,3499,4718,52107,37378,21327,23792,11880,8801,6201,4173,2303,1566
"2021","계","20~24세",83180,69470,56877,50338,49835,48053,34963,34440,32326,24402,18002,20775,17109,13850,14019,16319,11508,10724,6057,4693,5187,69217,43461,30558,28033,14004,12198,8894,5428,3038,2360
"2021","계","25~29세",101078,68416,70643,61791,55495,61016,39910,43227,36638,28003,18781,24183,19727,17505,17131,21970,11603,11942,5899,5017,5402,77353,42875,33726,31429,13712,13717,9296,5625,3087,2754
"2021","계","30~34세",88923,62807,67081,55526,43610,68507,38850,41817,35628,31487,18957,24516,18654,14954,16898,24229,10581,11420,5192,5173,4712,69316,39166,28683,31499,12852,11860,7431,4782,2645,2143
"2021","계","35~39세",88282,77730,68083,56940,41606,82740,38484,44631,42209,43607,21017,31206,18448,15952,20451,29247,12210,11496,5937,5496,5989,73438,51260,31388,36944,15250,13258,7207,5227,2859,1956
"2021","계","40~44세",98635,96555,74697,61265,47623,92312,40869,49036,46970,50157,24007,34905,20205,17320,22943,31512,14907,11618,7410,5418,7568,83524,65736,35334,41279,18985,15263,8713,6294,3521,2178
"2021","계","45~49세",100589,100837,78379,63984,56268,79469,44792,48526,45541,42213,25807,33095,22381,17738,20971,25969,15277,12415,8303,5474,8743,93841,66492,38280,41695,20925,16043,11038,7521,4259,2549
"2021","계","50~54세",106249,97503,83732,73251,67300,69012,50260,49680,48338,37163,26179,34363,24768,18690,18997,24188,16645,14880,9799,6570,9886,105222,66422,42790,41999,20972,18236,14103,8441,5168,3164
"2021","계","55~59세",91238,74031,71621,71531,60826,53784,45794,41689,41707,32106,22778,30924,22715,16998,15052,21387,15345,14395,10288,6107,11050,91844,56031,38362,35147,18558,16653,15181,8011,5939,3782
"2021","계","60~64세",80059,64869,70517,71788,50784,47244,45319,36850,33965,30941,22967,30766,22147,17105,13346,22458,15989,14121,11161,5537,13524,81172,52250,36403,32438,18146,15643,16165,8115,7100,4432
"2021","계","65~69세",51270,49187,49862,46826,28439,31254,30199,24209,19507,22907,16458,21809,13867,11692,8673,16579,11756,9214,9051,3751,11373,51943,38650,25176,22520,13404,10391,10792,6024,5920,3577
"2021","계","70~74세",32370,36288,32954,28118,17186,19313,18539,16074,11552,15350,10265,13429,8533,7243,5587,10596,7707,5286,5511,2296,7201,32923,26017,17148,15469,9056,6477,6647,4494,3500,2516
"2021","계","75~79세",24456,29633,24672,19386,12998,13941,13467,12781,8602,11295,7360,9438,6585,5936,4367,6770,6133,3868,4652,1790,5999,28471,20051,14131,13368,7495,5071,5662,4029,3214,2307
"2021","계","80~84세",17483,20307,17160,13629,9832,10097,9561,9809,6432,7560,5118,6218,5065,4622,2956,4236,4990,2865,3735,1321,4234,22887,13794,10107,10237,5210,3525,4529,3255,2454,1977
"2021","계","85~89세",9318,10239,9083,7350,5546,5535,5186,5154,3259,3907,2698,3077,2949,2510,1429,2209,2879,1619,1973,794,2490,12551,6725,4948,5183,2699,1676,2391,1500,1401,1005
"2021","계","90~94세",3292,3610,3468,2660,1834,1871,1874,1636,1243,1397,918,1043,1030,809,456,888,912,619,727,313,860,4308,2377,1625,1835,901,535,811,482,416,330
"2021","계","95~99세",744,853,760,576,453,404,397,400,265,314,195,268,225,198,104,224,220,154,179,81,182,900,557,335,409,235,127,210,121,109,84
"2021","계","100세 이상",142,146,132,123,78,55,59,60,55,50,33,46,42,24,17,38,32,19,26,12,36,151,114,55,63,36,18,38,21,21,18
